Nummer	Zeit [ms]	T1	T2
607 	 45315 	 24.754586 
608 	 45325 	 24.746512 
609 	 45335 	 24.746512 
610 	 45353 	 24.781579 
611 	 45365 	 24.781579 
612 	 45381 	 24.739590 
613 	 45385 	 24.739590 
614 	 45389 	 24.758970 
615 	 45398 	 24.758970 
616 	 45414 	 24.772812 
617 	 45430 	 24.772812 
618 	 45444 	 24.775119 
619 	 45448 	 24.775119 
620 	 45448 	 24.781579 
621 	 45454 	 24.781579 
622 	 45464 	 24.769813 
623 	 45474 	 24.769813 
624 	 45485 	 24.782732 
625 	 45501 	 24.782732 
626 	 45507 	 24.779733 
627 	 45515 	 24.779733 
628 	 45525 	 24.765429 
629 	 45535 	 24.765429 
630 	 45545 	 24.759893 
631 	 45555 	 24.759893 
632 	 45565 	 24.743743 
633 	 45575 	 24.743743 
634 	 45587 	 24.792421 
635 	 45595 	 24.792421 
636 	 45605 	 24.784116 
637 	 45615 	 24.784116 
638 	 45625 	 24.754817 
639 	 45635 	 24.754817 
640 	 45645 	 24.793113 
641 	 45655 	 24.793113 
642 	 45665 	 24.753664 
643 	 45675 	 24.753664 
644 	 45697 	 24.781117 
645 	 45701 	 24.781117 
646 	 45705 	 24.797958 
647 	 45715 	 24.797958 
648 	 45725 	 24.776042 
649 	 45741 	 24.776042 
650 	 45757 	 24.767736 
651 	 45769 	 24.767736 
652 	 45772 	 24.772812 
653 	 45776 	 24.772812 
654 	 45784 	 24.771658 
655 	 45794 	 24.771658 
656 	 45804 	 24.771428 
657 	 45814 	 24.771428 
658 	 45824 	 24.753202 
659 	 45849 	 24.753202 
660 	 45865 	 24.761969 
661 	 45869 	 24.761969 
662 	 45869 	 24.759431 
663 	 45877 	 24.759431 
664 	 45889 	 24.771428 
665 	 45895 	 24.771428 
666 	 45905 	 24.790576 
667 	 45915 	 24.790576 
668 	 45925 	 24.752971 
669 	 45943 	 24.752971 
670 	 45947 	 24.752049 
671 	 45955 	 24.752049 
672 	 45967 	 24.774427 
673 	 45985 	 24.774427 
674 	 45989 	 24.768429 
675 	 45995 	 24.768429 
676 	 46005 	 24.757816 
677 	 46017 	 24.757816 
678 	 46037 	 24.786885 
679 	 46041 	 24.786885 
680 	 46045 	 24.773504 
681 	 46055 	 24.773504 
682 	 46069 	 24.789192 
683 	 46075 	 24.789192 
684 	 46085 	 24.749049 
685 	 46095 	 24.749049 
686 	 46105 	 24.770736 
687 	 46115 	 24.770736 
688 	 46131 	 24.760354 
689 	 46146 	 24.760354 
690 	 46154 	 24.742820 
691 	 46158 	 24.742820 
692 	 46164 	 24.757586 
693 	 46174 	 24.757586 
